-299, -1157, 1741
-413, -927, 1275
-363, -1143, 1152
-337, -1345, 1086
-327, -1378, 1136
-457, -1470, 602
-447, -1540, 124
-400, -1474, 117
-252, -1448, 103
-217, -1409, -155
-160, -1309, -140
-156, -1102, -142
-142, -909, -308
-94, -843, -374
-104, -702, -225
-168, -488, -210
-335, -428, -308
-320, -166, -189
-244, 360, 151
-250, 640, -11
-36, 1202, 383
-36, 1202, 383
334, 1536, 752
704, 1403, 1120
691, 987, 1062
767, 661, 819
769, 207, 879
-,-,-
-6, 983, 1476
142, 594, 1343
160, 158, 1341
160, 158, 1341
225, -198, 1570
274, -392, 1686
261, -471, 1790
169, -656, 1893
-41, -796, 1754
-171, -942, 1694
-313, -1243, 1763
-455, -1525, 1525
-577, -1827, 1067
-447, -1883, 871
-479, -1796, 633
-480, -1591, 392
-409, -1515, 280
-342, -1377, 36
-282, -1163, -216
-236, -1050, -385
-177, -882, -505
-115, -731, -646
-120, -548, -755
-57, -260, -483
85, -197, 10
115, -290, 195
137, -146, 369
137, -146, 369
113, 141, 327
119, 397, 252
217, 612, 288
290, 885, 368
238, 1096, 555
238, 1096, 555
308, 1115, 827
464, 907, 1153
-,-,-
326, 869, 1563
326, 869, 1563
282, 910, 1795
217, 573, 1716
211, 11, 1786
207, -232, 1989
160, -407, 1998
48, -651, 1998
-144, -813, 1795
-274, -1060, 1582
-352, -1417, 1549
-394, -1628, 1247
-354, -1630, 1105
-342, -1641, 800
-304, -1522, 360
-253, -1444, 51
-149, -1448, 97
-141, -1343, 120
-155, -1201, -16
-162, -1031, -115
-141, -856, -261
-107, -689, -185
-99, -474, -45
-99, -474, -45
-89, -237, -176
15, -66, -149
149, 81, 76
186, 266, 44
183, 466, 172
183, 466, 172
244, 469, 312
276, 522, 325
349, 719, 406
452, 880, 669
452, 880, 669
549, 778, 1036
610, 584, 1472
-,-,-
301, 558, 1405
274, 155, 1677
274, 155, 1677
268, -126, 1861
185, -374, 1913
90, -651, 1998
-8, -970, 1850
-116, -1237, 1791
-232, -1237, 1712
-278, -1173, 1573
-251, -1260, 1465
-191, -1385, 1235
-129, -1402, 1042
-189, -1237, 713
-169, -1252, 370
-142, -1387, 284
-134, -1385, 219
-151, -1285, 130
-143, -1190, -25
-79, -1168, -159
-51, -1090, -208
-68, -872, -247
-94, -627, -216
-78, -466, -208
-45, -382, -243
-50, -272, -388
-48, -79, -283
5, 150, 113
5, 150, 113
93, 444, 435
213, 822, 556
375, 1058, 641
375, 1058, 641
443, 1065, 538
498, 1050, 686
-,-,-
238, 1176, 1625
395, 992, 1394
312, 840, 1357
362, 574, 1328
350, 144, 1590
350, 144, 1590
288, -205, 1882
93, -385, 1964
12, -488, 1861
-102, -686, 1830
-221, -1009, 1651
-280, -1340, 1550
-270, -1338, 1269
-357, -1212, 975
-325, -1337, 837
-318, -1479, 614
-302, -1496, 553
-325, -1515, 325
-341, -1525, 14
-308, -1457, -137
-200, -1317, -131
-125, -1098, -61
-105, -896, -83
-109, -723, -159
-50, -505, -184
8, -413, -222
36, -351, -182
36, -351, -182
17, -109, 119
10, 164, 301
58, 325, 297
185, 484, 414
206, 647, 549
206, 647, 549
219, 821, 711
305, 943, 763
546, 992, 735
-,-,-
106, 858, 1225
283, 1244, 1292
240, 1036, 1444
231, 531, 1688
112, 122, 1763
66, -46, 1874
66, -46, 1874
48, -125, 1931
-28, -288, 1976
-34, -578, 1976
-148, -833, 1915
-337, -1124, 1436
-346, -1503, 1239
-298, -1763, 1248
-227, -1636, 1180
-211, -1462, 926
-158, -1276, 871
-204, -1065, 699
-202, -941, 453
-104, -1024, 214
-48, -1117, 189
-86, -1052, 147
-85, -982, 65
-48, -905, 56
-48, -905, 56
-42, -752, -127
-49, -589, -244
-22, -365, -144
-21, -177, -209
-5, -52, -280
53, 165, -9
44, 520, 405
44, 520, 405
12, 905, 527
64, 1159, 390
244, 1230, 352
-,-,-
27, 670, 1733
27, 670, 1733
-12, 333, 1877
51, 158, 1998
159, 17, 1998
91, -135, 1874
