-87, 515, 1546
-173, 135, 1723
-,-,-
319, 446, 84
302, 578, 95
228, 900, 117
240, 1184, 196
240, 1184, 196
245, 1219, 275
177, 1015, 327
91, 865, 407
-15, 757, 429
-294, 275, 473
-623, -412, 652
-623, -412, 652
-933, -1249, 855
-1167, -1955, 823
-1148, -1998, 758
-1208, -1998, 969
-1207, -1998, 680
-867, -1395, 823
-867, -1395, 823
-657, -781, 946
-712, -676, 1005
-800, -683, 1237
-741, -244, 1628
-569, 485, 1995
-464, 828, 1964
-376, 808, 1766
-272, 655, 1789
-,-,-
343, 499, 14
351, 635, -74
272, 724, -66
272, 724, -66
238, 808, -105
162, 867, -91
82, 832, -18
0, 736, 137
0, 736, 137
-112, 677, 282
-257, 512, 562
-531, -23, 733
-765, -561, 951
-903, -819, 1241
-1078, -1354, 1346
-1226, -1974, 1420
-1194, -1998, 1442
-1098, -1998, 1346
-984, -1813, 1048
-880, -1629, 642
-828, -1535, 564
-799, -1325, 485
-800, -835, 829
-709, -3, 1257
-540, 636, 1462
-379, 977, 1672
-279, 902, 1651
-235, 734, 1687
-235, 734, 1687
-,-,-
287, 3, -253
287, 3, -253
237, 335, -405
235, 718, -101
248, 938, 70
231, 1033, 16
231, 1033, 16
296, 1039, 74
275, 993, 218
86, 816, 271
-191, 553, 381
-191, 553, 381
-462, 77, 564
-733, -478, 1007
-950, -1032, 1416
-1136, -1614, 1630
-1117, -1748, 1597
-1051, -1788, 1500
-1037, -1932, 1287
-963, -1611, 1100
-867, -1350, 923
-853, -1067, 823
-731, -637, 983
-731, -637, 983
-572, -147, 1212
-366, 391, 1527
-249, 804, 1688
-152, 868, 1658
-118, 624, 1430
-81, 304, 1446
-,-,-
467, 310, 160
433, 189, 11
433, 189, 11
409, 343, 5
402, 735, 247
312, 1026, 366
215, 1071, 213
215, 1071, 213
93, 866, 128
-80, 547, 114
-314, 118, 302
-456, -224, 639
-495, -269, 943
-508, -240, 1146
-545, -421, 1195
-687, -851, 1235
-909, -1443, 1267
-1146, -1954, 1335
-1207, -1998, 1424
-1233, -1998, 1226
-1240, -1998, 876
-1118, -1786, 549
-902, -1222, 688
-714, -712, 1096
-659, -402, 1297
-712, -52, 1293
-664, 366, 1422
-490, 711, 1778
-337, 1011, 1998
-306, 973, 1998
-,-,-
347, 7, 426
472, 38, 154
472, 38, 154
443, 275, 214
467, 449, 333
371, 441, 520
305, 423, 544
305, 423, 544
241, 488, 509
265, 656, 368
219, 802, 332
47, 791, 269
47, 791, 269
-166, 630, 188
-227, 440, 389
-181, 249, 346
-269, 40, 441
-564, -370, 634
-891, -1042, 889
-1099, -1783, 1052
-1192, -1998, 1296
-1218, -1998, 1458
-1149, -1998, 1457
-1045, -1998, 1121
-948, -1997, 641
-759, -1667, 393
-703, -954, 809
-748, -399, 1099
-781, -72, 1389
-737, 271, 1515
-596, 782, 1850
-451, 1163, 1998
-332, 1116, 1998
-193, 858, 1945
-,-,-
302, 210, -221
377, 226, -473
320, 416, -237
167, 591, 47
167, 591, 47
121, 931, 217
127, 1039, 385
60, 887, 456
-36, 686, 522
-36, 686, 522
-152, 332, 597
-240, -35, 642
-333, -336, 543
-521, -650, 564
-639, -942, 670
-722, -1281, 810
-795, -1614, 920
-948, -1941, 927
-1083, -1998, 898
-1171, -1998, 1053
-1166, -1998, 1408
-1081, -1800, 1322
-969, -1417, 1009
-793, -861, 911
-663, -395, 1002
-604, -10, 1188
-531, 361, 1558
-394, 619, 1718
-305, 716, 1681
-218, 624, 1634
-163, 498, 1682
-,-,-
395, 664, 91
320, 778, 67
320, 778, 67
241, 908, 246
86, 793, 373
-72, 564, 444
-72, 564, 444
-167, 399, 355
-195, 281, 313
-277, 48, 257
-462, -335, 241
-494, -630, 400
-343, -786, 734
-275, -881, 905
-318, -824, 825
-399, -804, 824
-399, -804, 824
-584, -1093, 858
-753, -1397, 1164
-921, -1593, 1231
-1208, -1966, 1173
-1061, -1677, 908
-941, -1483, 582
-907, -1265, 580
-877, -793, 644
-877, -793, 644
-769, -149, 1043
-493, 676, 1709
-201, 1172, 1998
-152, 996, 1832
-137, 832, 1714
-139, 738, 1934
-,-,-
364, 777, 82
414, 973, 81
414, 973, 81
327, 1209, -78
196, 1181, -118
43, 950, 90
-73, 538, 234
-227, 98, 321
-227, 98, 321
-377, -156, 340
-403, -217, 388
-473, -478, 662
-669, -936, 835
-886, -1289, 1076
-1101, -1728, 1223
-1140, -1969, 1306
-1160, -1856, 1375
-1117, -1691, 1465
-996, -1562, 1334
-892, -1565, 891
-848, -1602, 396
-904, -1311, 455
-832, -684, 1035
-632, 6, 1358
-420, 472, 1329
-216, 653, 1386
-149, 609, 1541
-212, 498, 1735
-278, 409, 1871
-261, 578, 1977
-148, 537, 1812
-,-,-
499, 826, -34
469, 851, -196
469, 851, -196
404, 906, -60
282, 888, 127
168, 798, 109
43, 607, 113
-35, 427, 208
-35, 427, 208
-151, 237, 368
-351, 124, 494
-542, -34, 551
-744, -416, 810
-946, -973, 1133
-1147, -1620, 1244
-1238, -1991, 1068
-1151, -1993, 1026
-1086, -1881, 1135
-1046, -1765, 1115
-999, -1704, 833
-959, -1594, 410
-879, -1248, 458
-738, -472, 923
-432, 263, 1322
-226, 788, 1772
-177, 1005, 1969
-187, 830, 1770
-197, 466, 1685
-195, 311, 1782
-,-,-
368, 602, 130
461, 627, -170
364, 726, -283
258, 827, -148
258, 827, -148
125, 921, 127
-23, 811, 180
-95, 626, 305
-178, 401, 513
-393, 153, 523
-636, -239, 564
-636, -239, 564
-758, -740, 919
-875, -1262, 1230
-852, -1385, 1331
-899, -1507, 1293
-995, -1788, 1231
-1077, -1963, 1186
-1029, -1941, 789
-852, -1555, 672
-801, -1196, 716
-774, -706, 1098
-766, -23, 1584
-766, -23, 1584
-659, 685, 1969
-,-,-
286, 386, 137
300, 649, -40
300, 649, -40
284, 864, -119
210, 884, 39
220, 896, 337
132, 660, 379
-59, 347, 98
-59, 347, 98
-202, 38, 124
-341, -227, 499
-470, -488, 758
-571, -742, 884
-572, -964, 878
-567, -1250, 964
-722, -1549, 1129
-952, -1808, 1412
-1062, -1955, 1332
-1123, -1990, 1076
-1109, -1765, 991
-931, -1265, 923
-828, -985, 954
-805, -826, 1206
-709, -440, 1399
-536, 145, 1439
-330, 818, 1422
-178, 1278, 1637
-79, 1304, 1841
-,-,-
402, 462, -327
368, 479, -233
231, 709, -42
111, 815, 53
111, 815, 53
-24, 664, 135
-162, 508, 303
-226, 384, 459
-236, 304, 533
-236, 304, 593
-235, 229, 593
-338, 26, 508
-525, -311, 579
-763, -778, 1083
-963, -1257, 1648
-1100, -1789, 1612
-1105, -1968, 1365
-1123, -1998, 1269
-1052, -1980, 1102
-954, -1711, 1190
-881, -1325, 962
-757, -1073, 633
-652, -661, 593
-525, 69, 1037
-397, 897, 1553
-247, 1462, 1936
-276, 1405, 1797
-223, 1182, 1503
-,-,-
278, 470, -11
330, 461, -144
378, 540, -225
313, 668, -81
231, 794, 28
231, 794, 28
145, 766, 196
84, 669, 325
-35, 472, 476
-313, 124, 511
-313, 124, 511
-617, -227, 780
-930, -546, 1027
-1016, -1243, 1065
-1019, -1749, 1329
-1016, -1879, 1411
-980, -1708, 1217
-1027, -1463, 1226
-1054, -1571, 1076
-999, -1600, 794
-909, -1262, 656
-771, -786, 796
-658, -471, 813
-568, -256, 936
-568, -256, 936
-414, 193, 1260
-258, 665, 1597
-,-,-
417, 218, -117
498, 263, -265
435, 506, -213
418, 594, -69
314, 675, 28
314, 675, 28
221, 789, 161
116, 893, 267
-4, 950, 407
-4, 950, 407
-130, 734, 613
-276, 360, 554
-471, -85, 444
-650, -438, 650
-831, -862, 892
-977, -1324, 970
-1013, -1756, 907
-914, -1762, 1298
-853, -1537, 1435
-893, -1511, 1095
-1023, -1744, 890
-1129, -1871, 854
-1097, -1526, 855
-934, -937, 785
-850, -441, 747
-700, -98, 806
-625, 4, 1069
-625, 4, 1069
-492, 386, 1498
-358, 984, 1931
-,-,-
319, 249, -48
180, 348, -225
180, 348, -225
93, 548, -187
92, 928, 161
138, 1261, 564
182, 1369, 673
-5, 1098, 348
-5, 1098, 348
-252, 688, 82
-429, 199, 215
-566, -373, 647
-763, -815, 1085
-871, -1197, 1379
-922, -1711, 1496
-858, -1995, 1409
-854, -1998, 1391
-826, -1998, 1293
-883, -1824, 1022
-792, -1374, 1124
-675, -901, 1138
-634, -666, 1088
-650, -606, 1087
-575, -305, 1093
-490, 300, 1233
-443, 696, 1610
-452, 789, 1824
-473, 644, 1931
-,-,-
409, 370, -137
402, 373, -548
287, 518, -886
199, 699, -734
74, 862, -129
74, 862, -129
-110, 722, 621
-317, 482, 985
-532, 260, 817
-757, -91, 475
-824, -581, 685
-658, -939, 1053
-524, -1183, 1250
-468, -1169, 1127
-538, -1203, 1201
-507, -1154, 1328
-518, -1171, 1190
-690, -1529, 1119
-900, -1952, 1167
-1083, -1998, 1037
-1196, -1998, 879
-1075, -1739, 840
-896, -996, 699
-760, -210, 642
-533, 308, 948
-361, 671, 1451
-115, 876, 1509
-8, 907, 1493
-8, 907, 1493
-,-,-
390, 560, 31
390, 560, 31
255, 581, 221
126, 598, 358
-1, 366, 520
-102, 83, 753
-102, 83, 753
-130, -32, 550
-139, -222, 86
-109, -168, 35
-167, 7, 247
-291, -5, 416
-291, -5, 416
-396, -215, 566
-510, -532, 1007
-660, -957, 1197
-980, -1645, 1395
-1226, -1998, 1611
-1217, -1964, 1485
-1124, -1553, 1557
-1017, -1275, 1416
-885, -1093, 979
-813, -1075, 820
-677, -599, 932
-569, 3, 1168
-521, 580, 1448
-374, 951, 1688
-,-,-
301, 477, 127
301, 477, 127
177, 641, 82
133, 711, 147
90, 742, 100
29, 1000, 137
29, 1000, 137
-40, 1098, 313
-111, 950, 357
-183, 490, 326
-379, -109, 421
-620, -727, 549
-724, -1202, 836
-806, -1663, 1023
-845, -1867, 1246
-909, -1990, 1490
-991, -1998, 1767
-956, -1998, 1684
-870, -1787, 1480
-749, -1441, 1191
-684, -1081, 976
-654, -692, 781
-575, -182, 919
-404, 392, 1054
-324, 778, 1314
-242, 961, 1535
-185, 1059, 1921
-241, 996, 1982
-241, 996, 1982
-,-,-
282, 438, -55
257, 521, -152
257, 521, -152
298, 813, 20
330, 1049, 16
291, 1137, 271
181, 998, 315
14, 843, 344
14, 843, 344
-169, 625, 579
-579, 52, 698
-1015, -867, 579
-1181, -1515, 976
